0,2.44287e-05,5.82798e-05,0.000113491,0.000207354,0.000365964,0.000628498,0.0010524,0.00171935,0.0027416,0.00426793,0.00648808,0.00963429,0.0139782,0.0198219,0.027482,0.0372661,0.0494443,0.0642158,0.0816766,0.101791,0.124373,0.149082,0.175431,0.202816,0.230555,0.25794,0.284289,0.308998,0.33158,0.351695,0.369155,0.383927,0.396105,0.405889,0.413549,0.419393,0.423737,0.426883,0.429103,0.43063,0.431652,0.432319,0.432742,0.433005,0.433163,0.433255,0.433307,0.433334,0.433346,0.433346,0.433334,0.433307,0.433255,0.433163,0.433005,0.432742,0.432319,0.431652,0.43063,0.429103,0.426883,0.423737,0.419393,0.413549,0.405889,0.396105,0.383927,0.369155,0.351695,0.33158,0.308998,0.284289,0.25794,0.230555,0.202816,0.175431,0.149082,0.124373,0.101791,0.0816766,0.0642158,0.0494443,0.0372661,0.027482,0.0198219,0.0139782,0.00963429,0.00648808,0.00426793,0.0027416,0.00171935,0.0010524,0.000628498,0.000365964,0.000207354,0.000113491,5.82798e-05,2.44287e-05,0
0,3.77295e-05,8.98895e-05,0.000174725,0.000318591,0.00056116,0.000961862,0.00160766,0.00262196,0.00417409,0.00648808,0.00984923,0.0146062,0.0211661,0.0299813,0.0415248,0.0562561,0.0745773,0.0967842,0.123018,0.153224,0.187121,0.224197,0.263726,0.304803,0.34641,0.387487,0.427016,0.464093,0.49799,0.528195,0.554429,0.576636,0.594957,0.609689,0.621232,0.630047,0.636607,0.641364,0.644725,0.647039,0.648591,0.649606,0.650251,0.650651,0.650893,0.651034,0.651114,0.651156,0.651174,0.651174,0.651156,0.651114,0.651034,0.650893,0.650651,0.650251,0.649606,0.648591,0.647039,0.644725,0.641364,0.636607,0.630047,0.621232,0.609689,0.594957,0.576636,0.554429,0.528195,0.49799,0.464093,0.427016,0.387487,0.34641,0.304803,0.263726,0.224197,0.187121,0.153224,0.123018,0.0967842,0.0745773,0.0562561,0.0415248,0.0299813,0.0211661,0.0146062,0.00984923,0.00648808,0.00417409,0.00262196,0.00160766,0.000961862,0.00056116,0.000318591,0.000174725,8.98895e-05,3.77295e-05,0
0,5.68547e-05,0.000135285,0.000262516,0.000477777,0.000839982,0.0014372,0.00239805,0.00390476,0.00620692,0.00963429,0.0146062,0.0216342,0.0313152,0.0443113,0.061314,0.0829939,0.109937,0.142573,0.181105,0.22545,0.275194,0.329589,0.387568,0.447811,0.508827,0.56907,0.627049,0.681444,0.731189,0.775533,0.814065,0.846701,0.873644,0.895324,0.912327,0.925323,0.935004,0.942032,0.947004,0.950431,0.952733,0.95424,0.9552,0.955797,0.956157,0.956369,0.956488,0.956552,0.956579,0.956579,0.956552,0.956488,0.956369,0.956157,0.955797,0.9552,0.95424,0.952733,0.950431,0.947004,0.942032,0.935004,0.925323,0.912327,0.895324,0.873644,0.846701,0.814065,0.775533,0.731189,0.681444,0.627049,0.56907,0.508827,0.447811,0.387568,0.329589,0.275194,0.22545,0.181105,0.142573,0.109937,0.0829939,0.061314,0.0443113,0.0313152,0.0216342,0.0146062,0.00963429,0.00620692,0.00390476,0.00239805,0.0014372,0.000839982,0.000477777,0.000262516,0.000135285,5.68547e-05,0
0,8.36168e-05,0.000198734,0.000385032,0.000699553,0.00122778,0.00209723,0.00349384,0.00568062,0.00901723,0.0139782,0.0211661,0.0313152,0.0452813,0.0640119,0.0884961,0.119691,0.158433,0.205332,0.260676,0.324339,0.39573,0.473772,0.556941,0.643345,0.730856,0.81726,0.900429,0.978471,1.04986,1.11352,1.16887,1.21577,1.25451,1.2857,1.31019,1.32892,1.34289,1.35303,1.36022,1.36518,1.36852,1.37071,1.3721,1.37297,1.3735,1.37381,1.37398,1.37407,1.37411,1.37411,1.37407,1.37398,1.37381,1.3735,1.37297,1.3721,1.37071,1.36852,1.36518,1.36022,1.35303,1.34289,1.32892,1.31019,1.2857,1.25451,1.21577,1.16887,1.11352,1.04986,0.978471,0.900429,0.81726,0.730856,0.643345,0.556941,0.473772,0.39573,0.324339,0.260676,0.205332,0.158433,0.119691,0.0884961,0.0640119,0.0452813,0.0313152,0.0211661,0.0139782,0.00901723,0.00568062,0.00349384,0.00209723,0.00122778,0.000699553,0.000385032,0.000198734,8.36168e-05,0
0,0.000120063,0.000285053,0.000551473,0.00100037,0.00175297,0.00298977,0.00497356,0.00807545,0.0128023,0.0198219,0.0299813,0.0443113,0.0640119,0.0904105,0.124891,0.168791,0.223277,0.289198,0.366951,0.456356,0.55658,0.666113,0.78282,0.904054,1.02684,1.14807,1.26478,1.37431,1.47453,1.56394,1.64169,1.70761,1.7621,1.806,1.84048,1.86688,1.88658,1.90091,1.91107,1.91809,1.92281,1.92591,1.9279,1.92913,1.92988,1.93032,1.93057,1.93071,1.93076,1.93076,1.93071,1.93057,1.93032,1.92988,1.92913,1.9279,1.92591,1.92281,1.91809,1.91107,1.90091,1.88658,1.86688,1.84048,1.806,1.7621,1.70761,1.64169,1.56394,1.47453,1.37431,1.26478,1.14807,1.02684,0.904054,0.78282,0.666113,0.55658,0.456356,0.366951,0.289198,0.223277,0.168791,0.124891,0.0904105,0.0640119,0.0443113,0.0299813,0.0198219,0.0128023,0.00807545,0.00497356,0.00298977,0.00175297,0.00100037,0.000551473,0.000285053,0.000120063,0
0,0.000168371,0.00039936,0.000771598,0.00139766,0.0024456,0.00416528,0.00691986,0.0112216,0.0177691,0.027482,0.0415248,0.061314,0.0884961,0.124891,0.172393,0.232834,0.307804,0.398464,0.505348,0.628203,0.765883,0.916316,1.07657,1.24303,1.41161,1.57807,1.73833,1.88876,2.02644,2.14929,2.25618,2.34684,2.42181,2.48225,2.52975,2.56615,2.59333,2.61312,2.62716,2.63687,2.64342,2.64772,2.65047,2.65219,2.65323,2.65385,2.6542,2.65438,2.65446,2.65446,2.65438,2.6542,2.65385,2.65323,2.65219,2.65047,2.64772,2.64342,2.63687,2.62716,2.61312,2.59333,2.56615,2.52975,2.48225,2.42181,2.34684,2.25618,2.14929,2.02644,1.88876,1.73833,1.57807,1.41161,1.24303,1.07657,0.916316,0.765883,0.628203,0.505348,0.398464,0.307804,0.232834,0.172393,0.124891,0.0884961,0.061314,0.0415248,0.027482,0.0177691,0.0112216,0.00691986,0.00416528,0.0024456,0.00139766,0.000771598,0.00039936,0.000168371,0
0,0.000230697,0.000546709,0.00105503,0.00190856,0.00333517,0.00567315,0.00941357,0.0152482,0.0241194,0.0372661,0.0562561,0.0829939,0.119691,0.168791,0.232834,0.314271,0.415232,0.537265,0.68108,0.846328,1.03146,1.2337,1.44912,1.67285,1.89943,2.12316,2.33857,2.54081,2.72595,2.8912,3.03501,3.15705,3.25801,3.33944,3.40349,3.45259,3.48928,3.51602,3.53501,3.54816,3.55703,3.56286,3.5666,3.56894,3.57036,3.57119,3.57167,3.57192,3.57203,3.57203,3.57192,3.57167,3.57119,3.57036,3.56894,3.5666,3.56286,3.55703,3.54816,3.53501,3.51602,3.48928,3.45259,3.40349,3.33944,3.25801,3.15705,3.03501,2.8912,2.72595,2.54081,2.33857,2.12316,1.89943,1.67285,1.44912,1.2337,1.03146,0.846328,0.68108,0.537265,0.415232,0.314271,0.232834,0.168791,0.119691,0.0829939,0.0562561,0.0372661,0.0241194,0.0152482,0.00941357,0.00567315,0.00333517,0.00190856,0.00105503,0.000546709,0.000230697,0
0,0.000308969,0.000731619,0.00141034,0.00254831,0.00444783,0.00755713,0.012526,0.0202689,0.0320303,0.0494443,0.0745773,0.109937,0.158433,0.223277,0.307804,0.415232,0.548352,0.709188,0.898661,1.11631,1.36009,1.62634,1.90989,2.20437,2.50257,2.79705,3.08061,3.34686,3.59063,3.80828,3.99775,4.15859,4.29171,4.39914,4.48366,4.54851,4.597,4.63236,4.6575,4.67491,4.68667,4.69441,4.69938,4.70249,4.70437,4.70549,4.70613,4.70647,4.70661,4.70661,4.70647,4.70613,4.70549,4.70437,4.70249,4.69938,4.69441,4.68667,4.67491,4.6575,4.63236,4.597,4.54851,4.48366,4.39914,4.29171,4.15859,3.99775,3.80828,3.59063,3.34686,3.08061,2.79705,2.50257,2.20437,1.90989,1.62634,1.36009,1.11631,0.898661,0.709188,0.548352,0.415232,0.307804,0.223277,0.158433,0.109937,0.0745773,0.0494443,0.0320303,0.0202689,0.012526,0.00755713,0.00444783,0.00254831,0.00141034,0.000731619,0.000308969,0
0,0.000404657,0.000957523,0.00184404,0.00332841,0.00580325,0.00984994,0.0163105,0.0263684,0.041633,0.0642158,0.0967842,0.142573,0.205332,0.289198,0.398464,0.537265,0.709188,0.916827,1.16136,1.44217,1.75662,2.10001,2.46567,2.84538,3.22989,3.6096,3.97526,4.31864,4.6331,4.91391,5.15844,5.36608,5.538,5.6768,5.78607,5.86993,5.93269,5.97848,6.01105,6.03363,6.0489,6.05895,6.06541,6.06945,6.07191,6.07337,6.0742,6.07464,6.07483,6.07483,6.07464,6.0742,6.07337,6.07191,6.06945,6.06541,6.05895,6.0489,6.03363,6.01105,5.97848,5.93269,5.86993,5.78607,5.6768,5.538,5.36608,5.15844,4.91391,4.6331,4.31864,3.97526,3.6096,3.22989,2.84538,2.46567,2.10001,1.75662,1.44217,1.16136,0.916827,0.709188,0.537265,0.398464,0.289198,0.205332,0.142573,0.0967842,0.0642158,0.041633,0.0263684,0.0163105,0.00984994,0.00580325,0.00332841,0.00184404,0.000957523,0.000404657,0
0,0.000518534,0.00122622,0.00235948,0.00425476,0.00741139,0.012568,0.0207933,0.033588,0.0529914,0.0816766,0.123018,0.181105,0.260676,0.366951,0.505348,0.68108,0.898661,1.16136,1.47064,1.82571,2.22326,2.65731,3.11946,3.59934,4.08527,4.56515,5.02731,5.46135,5.8589,6.21398,6.52326,6.78595,7.00353,7.17926,7.31766,7.42394,7.50351,7.56159,7.60294,7.63162,7.65102,7.66382,7.67204,7.67719,7.68033,7.68219,7.68325,7.68381,7.68406,7.68406,7.68381,7.68325,7.68219,7.68033,7.67719,7.67204,7.66382,7.65102,7.63162,7.60294,7.56159,7.50351,7.42394,7.31766,7.17926,7.00353,6.78595,6.52326,6.21398,5.8589,5.46135,5.02731,4.56515,4.08527,3.59934,3.11946,2.65731,2.22326,1.82571,1.47064,1.16136,0.898661,0.68108,0.505348,0.366951,0.260676,0.181105,0.123018,0.0816766,0.0529914,0.033588,0.0207933,0.012568,0.00741139,0.00425476,0.00235948,0.00122622,0.000518534,0
